,,,Bullet Damage,,,Reload Times (s),,,,Recoil,,,,,,,,,,COF Stand ADS,,COF Crouch ADS,,COF Stand Hip,,,COF Crouch Hip,,COF Bloom/Shot,,,,,,,
WEAPON NAME,EMPIRE,TYPE,Bullet Max Damage,Bullet Min Damage,Fire Mode,Short Reload,Long Reload,Mag Size,Ammo Pool,Recoil Vertical,Horiz. Min,Horiz. Max,Horiz. Tol.,Angle Min,Angle Max,Recoil Horiz. Bias,Recoil Decrease,First Shot Recoil Multiplier,ADS Move Speed Multiplier,Still,Move,Still,Move,Still,Move,Sprint,Still,Move,ADS,Hip,~ROF (rpm),Bullet Speed (m/s),WEAPON_ID,FIRE_GROUP_ID,FIRE_MODE_ADS,FIRE_MODE_HIP
GR-22,NC,AR,143 @ 10m,112 @ 60m,Auto,2.455,3.3,30,180,0.25,0.25,0.275,0.7875,30,40,→,18,3,0.75,0.1,0.35,0.1,0.2,1.5,2.25,5,1.125,1.75,0.05,0.1,800,600,21,7100,7272,7200
Carnage BR,NC,AR,143 @ 10m,125 @ 65m,Auto,2.285,2.6,30,180,0.247,0.275,0.3,0.8625,0,0,← = →,18,2.5,0.75,0.1,0.35,0.1,0.2,1.5,2.25,5,1.125,1.75,0.05,0.1,750,580,7103,7103,7275,7203
Gauss Rifle,NC,AR,167 @ 10m,143 @ 75m,Auto,1.95,2.6,30,150,0.3,0.175,0.175,0.4,23,25,→,18,2.15,0.5,0.03,0.3,0.03,0.15,2,2.5,5,1.5,2,0.06,0.12,600,650,4,4,104,4
Gauss Rifle S,NC,AR,167 @ 10m,143 @ 75m,Auto,2.1,2.8,30,150,0.34,0.175,0.2,0.35,23,25,→,18,1.5,0.5,0.03,0.3,0.03,0.15,2,2.5,5,1.5,2,0.06,0.12,577,600,7102,7102,7274,7202
Gauss Rifle Burst,NC,AR,167 @ 10m,143 @ 75m,Burst,1.95,2.6,30,150,0.3,0.14,0.14,0.28,23,24,→,18,2.15,0.5,0.0125,0.15,0.0125,0.075,2,2.5,5,1.5,2,0.06,0.12,600,650,7101,7101,7273,7201
Gauss Prime,NC,AR,167 @ 10m,143 @ 95m,Auto,1.95,2.6,30,150,0.285,0.14,0.14,0.4,23,25,→,18,2.15,0.5,0.03,0.3,0.03,0.15,2.5,3,5,2,2.5,0.06,0.12,600,650,77821,70066,70069,70068
Reaper DMR,NC,AR,200 @ 10m,167 @ 85m,Auto,1.925,2.565,24,120,0.44,0.2,0.2,0.4,0,0,← = →,15,1.5,0.5,0,0.32,0,0.17,2.5,3,5,2,2.5,0.07,0.14,500,555,7108,7108,7280,7208
NC-9 A-Tross,NC,AR,200 @ 10m,167 @ 85m,Auto,2.1,3.15,30,120,0.414,0.2,0.2,0.5,6.7,7.3,→,15,1.33,0.5,0,0.32,0,0.17,2.5,3,5,2,2.5,0.07,0.14,469,600,7104,7104,7276,7204
NS-11A,NS,AR,143 @ 10m,125 @ 65m,Auto,2,2.45,35,175,0.22,0.2,0.2,0.6,-20,-17,←,18,3,0.75,0.1,0.25,0.1,0.15,1.5,2.25,5,1.125,1.75,0.05,0.1,652,640,42001,21500,2001,2000
TORQ-9,TR,AR,125 @ 10m,112 @ 55m,Auto,2.12,2.92,40,200,0.29,0.199,0.199,0.4975,8,9,→,18,2.5,0.5,0.1,0.25,0.1,0.15,2,2.5,5,1.5,2,0.05,0.1,857,620,7129,7129,7301,7229
Cycler TRV,TR,AR,143 @ 10m,112 @ 60m,Auto,3.12,4.13,40,200,0.25,0.272,0.295,0.816,-20,-17,←,18,3,0.5,0.1,0.35,0.1,0.2,2.5,3,5,2,2.5,0.05,0.1,845,550,7124,7124,7296,7224
TAR,TR,AR,143 @ 10m,112 @ 60m,Auto,2.97,4.11,40,200,0.3,0.297,0.297,1,17,20,→,18,3,0.75,0.1,0.35,0.1,0.2,1.5,2.25,5,1.125,1.75,0.05,0.1,800,570,7128,7128,7300,7228
T1 Cycler,TR,AR,143 @ 10m,125 @ 65m,Auto,2.755,3.55,40,200,0.27,0.225,0.225,0.5,0,0,← = →,18,2.5,0.5,0.1,0.3,0.1,0.2,2,2.5,5,1.5,2,0.05,0.1,750,580,10,8,108,8
T1S Cycler,TR,AR,143 @ 10m,125 @ 65m,Auto,2.52,3.65,40,200,0.3,0.225,0.225,0.5,0,0,← = →,18,1.75,0.5,0.1,0.3,0.1,0.2,2,2.5,5,1.5,2,0.05,0.1,698,580,7127,7127,7299,7227
T1B Cycler,TR,AR,143 @ 10m,125 @ 65m,Burst,2.755,3.55,42,210,0.27,0.17,0.17,0.4,0,0,← = →,18,2.5,0.5,0.06,0.15,0.06,0.1,2,2.5,5,1.5,2,0.05,0.1,750,580,7126,7126,7298,7226
T1A Unity,TR,AR,143 @ 10m,125 @ 85m,Auto,2.755,3.55,40,200,0.2565,0.18,0.18,0.5,0,0,← = →,18,2.5,0.5,0.1,0.3,0.1,0.2,2.5,3,5,2,2.5,0.05,0.1,750,580,110,744,790,789
SABR-13,TR,AR,167 @ 10m,143 @ 75m,Burst,2.665,3.2,30,150,0.4,0.15,0.175,0.35,0,0,← = →,18,0.75,0.5,0.03,0.3,0.03,0.15,2,2.5,5,1.5,2,0.06,0.12,600,620,7125,7125,7297,7225
H-V45,VS,AR,143 @ 10m,112 @ 60m,Auto,2.565,3.2,30,180,0.245,0.3,0.3,0.8,15,20,→,18,3,0.75,0.1,0.35,0.1,0.2,1.5,2.25,5,1.125,1.75,0.05,0.1,800,570,7148,7148,7320,7248
CME,VS,AR,143 @ 10m,125 @ 65m,Auto,2,2.34,30,180,0.2,0.22,0.22,0.5,17,18,→,18,2,0.5,0.1,0.25,0.1,0.15,2,2.5,5,1.5,2,0.05,0.1,652,670,7149,7149,7321,7249
Equinox,VS,AR,143 @ 10m,125 @ 65m,Auto,1.875,2.3,30,180,0.25,0.2,0.2,0.7,17,20,→,18,2.25,0.5,0.1,0.25,0.1,0.15,2,2.5,5,1.5,2,0.05,0.1,652,615,7151,7151,7323,7251
Pulsar VS1,VS,AR,143 @ 10m,125 @ 65m,Auto,1.75,2.2,30,180,0.22,0.2,0.2,0.7,17,20,→,18,2.75,0.5,0.1,0.25,0.1,0.15,2,2.5,5,1.5,2,0.05,0.1,698,615,11,9,109,9
Terminus VX-9,VS,AR,143 @ 10m,125 @ 65m,Auto,1.95,2.65,30,180,0.295,0.2068,0.2218,0.5,5,6,→,18,2.5,0.5,0.1,0.3,0.1,0.2,2,2.5,5,1.5,2,0.05,0.1,769,580,7153,7153,7325,7253
Equinox Burst,VS,AR,143 @ 10m,125 @ 65m,Burst,1.75,2.2,30,180,0.22,0.16,0.16,0.4,17,19,→,18,2.75,0.5,0.06,0.125,0.06,0.075,2,2.5,5,1.5,2,0.05,0.1,698,615,7150,7150,7322,7250
Darkstar,VS,AR,143 @ 10m,125 @ 85m,Auto,1.75,2.2,30,180,0.209,0.16,0.16,0.7,17,20,→,18,2.75,0.5,0.1,0.25,0.1,0.15,2.5,3,5,2,2.5,0.05,0.1,698,615,111,746,794,793
Corvus,VS,AR,167 @ 10m,143 @ 75m,Auto,2.015,2.47,30,150,0.3,0.15,0.15,0.5,0,0,← = →,18,1.75,0.5,0.03,0.3,0.03,0.15,2,2.5,5,1.5,2,0.06,0.12,526,600,7152,7152,7324,7252
Warden,NC,BATTLE RIFLE,250 @ 8m,225 @ 75m,Semi,2.5,3.4,20,100,0.6,0.18,0.22,0.5,25,25,→,15,1,0.5,0.1,0.25,0.1,0.15,3,3.5,5,2.5,3,0.1,0.2,333,600,24008,24008,24108,24008
GD Guardian,NC,BATTLE RIFLE,250 @ 8m,225 @ 95m,Semi,2.5,3.4,20,100,0.58,0.14,0.17,0.5,25,25,→,15,1,0.5,0.1,0.25,0.1,0.15,3.5,4,5,3,3.5,0.1,0.2,333,650,126,776,854,853
AMR-66,TR,BATTLE RIFLE,250 @ 8m,225 @ 75m,Semi,2.5,3.4,20,100,0.6,0.18,0.22,0.5,25,25,→,15,1,0.5,0.1,0.25,0.1,0.15,3,3.5,5,2.5,3,0.1,0.2,333,600,25008,25008,25108,25008
DMR-99,TR,BATTLE RIFLE,250 @ 8m,225 @ 95m,Semi,2.5,3.4,20,100,0.58,0.14,0.17,0.5,25,25,→,15,1,0.5,0.1,0.25,0.1,0.15,3.5,4,5,3,3.5,0.1,0.2,333,650,127,778,858,857
Eidolon,VS,BATTLE RIFLE,250 @ 8m,225 @ 75m,Semi,2.5,3.4,20,100,0.6,0.18,0.22,0.5,25,25,→,15,1,0.5,0.1,0.25,0.1,0.15,3,3.5,5,2.5,3,0.1,0.2,333,570,26008,26008,26108,26008
Revenant,VS,BATTLE RIFLE,250 @ 8m,225 @ 95m,Semi,2.5,3.4,20,100,0.58,0.18,0.22,0.5,25,25,→,15,1,0.5,0.1,0.25,0.1,0.15,3.5,4,5,3,3.5,0.1,0.2,333,620,128,780,862,861
GD-7F,NC,CARBINE,143 @ 10m,100 @ 60m,Auto,2.7,3,30,180,0.31,0.225,0.3,0.625,-19,-17.5,←,18,2,0.5,0.1,0.35,0.1,0.2,1.5,2,5,1,1.5,0.05,0.1,845,500,7169,7169,7404,7341
AF-4A Bandit,NC,CARBINE,167 @ 10m,112 @ 60m,Auto,2.68,3.075,30,150,0.437,0.2,0.2,0.6,0,0,← = →,18,1.75,0.75,0.03,0.35,0.03,0.2,1.25,1.75,5,1,1.25,0.06,0.12,632,440,7174,7174,7409,7346
AF-19 Mercenary,NC,CARBINE,167 @ 10m,125 @ 70m,Auto,1.8,2.75,30,150,0.4,0.175,0.175,0.45,0,0,← = →,18,1.75,0.5,0.03,0.3,0.03,0.15,1.5,2,5,1,1.5,0.06,0.12,600,500,3,3,103,3
Gauss Compact S,NC,CARBINE,167 @ 10m,125 @ 70m,Auto,2.365,2.94,30,150,0.45,0.175,0.2,0.45,0,0,← = →,18,1.4,0.5,0.03,0.3,0.03,0.15,1.5,2,5,1,1.5,0.06,0.12,577,500,7172,7172,7407,7344
Razor GD-23,NC,CARBINE,167 @ 10m,125 @ 70m,Auto,1.66,2,30,150,0.35,0.1875,0.1875,0.45,12,12,→,18,1.5,0.5,0.03,0.3,0.03,0.15,1.5,2,5,1,1.5,0.06,0.12,550,560,7173,7173,7408,7345
Gauss Compact Burst,NC,CARBINE,167 @ 10m,125 @ 70m,Burst,1.8,2.75,30,150,0.4,0.14,0.14,0.28,-2,2,← = →,18,1.75,0.5,0.0125,0.15,0.0125,0.075,1.5,2,5,1,1.5,0.06,0.12,600,500,7171,7171,7406,7343
19A Fortuna,NC,CARBINE,167 @ 15m,125 @ 70m,Auto,1.8,2.75,30,150,0.4,0.175,0.175,0.45,0,0,← = →,18,1.75,0.5,0.03,0.3,0.03,0.15,1,1.34,5,0.67,1,0.06,0.12,600,475,103,730,762,761
AC-X11,NC,CARBINE,200 @ 10m,143 @ 80m,Auto,2.045,2.74,24,120,0.45,0.175,0.2,0.4,0,0,← = →,15,1.5,0.5,0,0.32,0,0.17,2.25,2.75,5,1.75,2.25,0.07,0.14,500,480,7170,7170,7405,7342
NS-11C,NS,CARBINE,143 @ 10m,112 @ 60m,Auto,1.85,2.3,35,175,0.22,0.2,0.2,0.6,-20,-17,←,18,3,0.75,0.1,0.25,0.1,0.15,1.5,2,5,1,1.5,0.05,0.1,652,450,70010,70007,70017,70016
LC2 Lynx,TR,CARBINE,125 @ 10m,100 @ 50m,Auto,2.33,3.14,40,200,0.34,0.1793,0.1986,0.5379,8,10,→,18,2,0.5,0.1,0.25,0.1,0.15,1.5,2,5,1,1.5,0.05,0.1,909,450,19000,19000,19100,19000
T5 AMC,TR,CARBINE,143 @ 10m,112 @ 60m,Auto,2.265,3.13,40,200,0.295,0.2,0.2,0.45,20,20,→,18,1.5,0.5,0.1,0.3,0.1,0.2,1.5,2,5,1,1.5,0.05,0.1,652,570,7190,7190,7425,7362
TRAC-5,TR,CARBINE,143 @ 10m,112 @ 60m,Auto,2.595,3.7,40,200,0.3,0.225,0.225,0.55,23,25,→,18,2.35,0.5,0.1,0.3,0.1,0.2,1.5,2,5,1,1.5,0.05,0.1,750,490,16,14,114,14
TRAC-5 S,TR,CARBINE,143 @ 10m,112 @ 60m,Auto,2.595,3.87,40,200,0.34,0.225,0.225,0.55,23,25,→,18,1.85,0.5,0.1,0.3,0.1,0.2,1.5,2,5,1,1.5,0.05,0.1,698,490,7192,7192,7427,7364
TRAC-5 Burst,TR,CARBINE,143 @ 10m,112 @ 60m,Burst,2.595,3.7,42,210,0.3,0.17,0.17,0.4,23,25,→,18,2.35,0.5,0.06,0.15,0.06,0.1,1.5,2,5,1,1.5,0.05,0.1,750,490,7191,7191,7426,7363
LC3 Jaguar,TR,CARBINE,143 @ 10m,112 @ 60m,Semi,2.755,3.89,40,200,0.31,0.243,0.273,0.735,0,0,← = →,18,2.1,0.75,0.1,0.35,0.1,0.2,1.25,1.75,5,1,1.25,0.05,0.1,750,440,7193,1023,7432,7431
TRAC-Shot,TR,CARBINE,143 @ 15m,112 @ 60m,Auto,2.595,3.7,40,200,0.3,0.225,0.225,0.55,23,25,→,18,2.35,0.5,0.1,0.3,0.1,0.2,1,1.34,5,0.67,1,0.05,0.1,750,465,112,748,798,797
HC1 Cougar,TR,CARBINE,167 @ 10m,125 @ 70m,Auto,2.015,2.845,35,175,0.35,0.1875,0.1875,0.45,-11,-11,←,18,1.5,0.5,0.03,0.3,0.03,0.15,1.75,2.25,5,1.25,1.75,0.06,0.12,550,520,7194,7194,7429,7366
VX6-7,VS,CARBINE,143 @ 10m,100 @ 60m,Auto,2.15,2.755,30,180,0.3,0.25,0.25,0.7,20,30,→,18,3,0.5,0.1,0.35,0.1,0.2,1.25,1.75,5,1,1.25,0.05,0.1,800,465,20000,20000,20100,20000
Serpent,VS,CARBINE,143 @ 10m,100 @ 60m,Semi,2.59,2.89,30,180,0.255,0.25,0.275,0.7875,-27,-20,←,18,3,0.5,0.1,0.35,0.1,0.2,1.5,2,5,1,1.5,0.05,0.1,845,420,7214,1022,7392,7391
Solstice,VS,CARBINE,143 @ 10m,112 @ 60m,Auto,1.65,2.28,30,180,0.25,0.2,0.2,0.5,14,17,→,18,2.8,0.5,0.1,0.25,0.1,0.15,1.5,2,5,1,1.5,0.05,0.1,698,515,17,15,115,15
Solstice SF,VS,CARBINE,143 @ 10m,112 @ 60m,Auto,1.875,2.78,30,180,0.28,0.2,0.2,0.5,14,17,→,18,2.3,0.5,0.1,0.25,0.1,0.15,1.5,2,5,1,1.5,0.05,0.1,652,515,7213,7213,7448,7385
Solstice Burst,VS,CARBINE,143 @ 10m,112 @ 60m,Burst,1.65,2.28,30,180,0.25,0.16,0.16,0.4,14,16,→,18,2.8,0.5,0.06,0.125,0.06,0.075,1.5,2,5,1,1.5,0.05,0.1,698,515,7212,7212,7447,7384
Zenith VX-5,VS,CARBINE,143 @ 10m,112 @ 60m,Semi,2.18,2.5,30,180,0.295,0.2465,0.2748,0.78195,4,5,→,18,2.4,0.75,0.1,0.35,0.1,0.2,1.25,1.75,5,1,1.25,0.05,0.1,723,460,7215,7215,7450,7387
Eclipse VE3A,VS,CARBINE,143 @ 15m,112 @ 60m,Auto,1.65,2.28,30,180,0.25,0.2,0.2,0.5,14,17,→,18,2.8,0.5,0.1,0.25,0.1,0.15,1,1.34,5,0.67,1,0.05,0.1,698,490,113,750,802,801
Pulsar C,VS,CARBINE,167 @ 10m,125 @ 70m,Auto,1.67,2.61,30,150,0.4,0.175,0.175,0.3,0,0,← = →,15,1.5,0.5,0.03,0.3,0.03,0.15,1.5,2,5,1,1.5,0.06,0.12,577,515,7211,7211,7446,7383
Jackhammer,NC,HEAVY WPN,112x6,2.5 Spread,Pump,2.7,3.7,9,45,1.2,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.75,0.1,0.325,1.5,2,5,1,1.5,0.5,0.5,451,400,7528,94,98,97
T7 Mini-Chaingun,TR,HEAVY WPN,143 @ 10m,112 @ 60m,Auto,4.39,5.39,100,300,0.2,0.225,0.3,0.9,0,0,← = →,12,3,0.5,1.5,1.5,1.5,1.5,2.25,2.75,5,1.75,2.25,0.05,0.05,800,600,7533,7533,8062,8041
Lasher,VS,HEAVY WPN,155 @ 10m,75 Splash,Auto,4.2,5.2,75,225,0.4,0.1,0.2,0.75,10,10,→,15,1.5,0.5,0.3,0.5,0.3,0.3,1.5,2,5,1,1.5,0.05,0.1,333,100,7540,7540,8069,8048
EM1,NC,LMG,143 @ 10m,125 @ 65m,Auto,3.5,4.465,100,300,0.335,0.2,0.2,0.7,0,0,← = →,13,2.3,0.5,0.1,0.4,0.1,0.2,4,4.5,7,3.5,4,0.05,0.1,652,650,7232,7232,7530,7467
Anchor,NC,LMG,167 @ 10m,143 @ 75m,Auto,3.37,4,50,200,0.4,0.175,0.175,0.4,18,20,→,13,2,0.5,0.03,0.35,0.03,0.2,3,3.75,7,2.25,3,0.06,0.12,600,600,7236,7236,7534,7471
GD-22S,NC,LMG,167 @ 10m,143 @ 75m,Auto,2.275,3.765,50,200,0.4,0.175,0.175,0.4,10,13,→,15,1.5,0.5,0.03,0.35,0.03,0.2,3,3.75,7,2.25,3,0.06,0.12,577,620,7233,7233,7531,7468
Gauss SAW S,NC,LMG,167 @ 10m,143 @ 75m,Auto,4.24,5.02,75,225,0.45,0.175,0.175,0.6,0,0,← = →,13,1.65,0.5,0.03,0.4,0.03,0.2,3.75,4.25,7,3.25,3.75,0.06,0.12,577,630,7234,7234,7532,7469
EM6,NC,LMG,167 @ 10m,143 @ 75m,Auto,4.655,5.655,100,300,0.45,0.175,0.175,0.7,0,0,← = →,12,1.8,0.5,0.03,0.4,0.03,0.2,4,4.5,7,3.5,4,0.06,0.12,600,570,7235,7235,7533,7470
NC6 Gauss Saw,NC,LMG,200 @ 10m,167 @ 85m,Auto,6.5,7.5,100,300,0.55,0.175,0.175,0.525,0,0,← = →,12,1.65,0.5,0,0.5,0,0.2,4,4.5,7,3.5,4,0.07,0.14,500,600,23,20,120,20
NC6A Godsaw,NC,LMG,200 @ 10m,167 @ 85m,Auto,7.5,7.5,150,300,0.55,0.14875,0.14875,0.525,0,0,← = →,12,1.65,0.5,0,0.5,0,0.2,4,4.5,7,3.5,4,0.084,0.168,500,600,105,734,770,769
NS-15M,NS,LMG,143 @ 10m,125 @ 65m,Auto,2.15,2.5,55,220,0.3,0.2,0.2,0.6,-20,-17,←,15,2,0.75,0.1,0.35,0.1,0.2,2.5,3.25,7,2,2.75,0.05,0.1,625,640,70011,70008,70019,70018
MSW-R,TR,LMG,143 @ 10m,125 @ 65m,Auto,3.045,3.305,50,200,0.35,0.225,0.225,0.55,17,20,→,13,2.5,0.5,0.1,0.35,0.1,0.2,3,3.75,7,2.25,3,0.05,0.1,750,580,7254,7254,7552,7489
T32 Bull,TR,LMG,143 @ 10m,125 @ 65m,Auto,2.89,3.28,60,180,0.3,0.2,0.2,0.5,0,0,← = →,13,2,0.5,0.1,0.35,0.1,0.2,2.5,3.25,7,2,2.75,0.05,0.1,652,670,7257,7257,7555,7492
T16,TR,LMG,143 @ 10m,125 @ 65m,Auto,3.96,4.925,100,300,0.3,0.2,0.2,0.7,0,0,← = →,13,2,0.5,0.1,0.4,0.1,0.2,4,4.5,7,3.5,4,0.05,0.1,652,640,7255,7255,7553,7490
T9 CARV,TR,LMG,143 @ 10m,125 @ 65m,Auto,5.4,6.2,100,300,0.4,0.225,0.225,0.9,0,0,← = →,12,2,0.5,0.1,0.4,0.1,0.2,4,4.5,7,3.5,4,0.05,0.1,750,600,24,21,121,21
T9A Butcher,TR,LMG,143 @ 10m,125 @ 65m,Auto,6.2,6.2,150,300,0.4,0.19125,0.19125,0.85,0,0,← = →,12,2,0.5,0.1,0.4,0.1,0.2,4,4.5,7,3.5,4,0.06,0.12,750,600,114,752,806,805
T9 CARV-S,TR,LMG,143 @ 10m,125 @ 65m,Semi,4.64,5.58,100,300,0.42,0.2,0.2119,0.8,0,0,← = →,12,1.75,0.5,0.1,0.4,0.1,0.2,4,4.5,7,3.5,4,0.05,0.1,698,600,7253,93,96,95
TMG-50,TR,LMG,167 @ 10m,143 @ 75m,Auto,4.24,5.225,75,225,0.45,0.175,0.175,0.7,0,0,← = →,15,1.5,0.5,0.03,0.4,0.03,0.2,3.75,4.25,7,3.25,3.75,0.06,0.12,577,615,7256,7256,7554,7491
Orion,VS,LMG,143 @ 10m,125 @ 65m,Auto,3.28,3.655,50,200,0.4,0.2,0.225,0.9,0,0,← = →,13,2.25,0.75,0.1,0.4,0.1,0.2,2.75,3.5,7,2.25,2.75,0.05,0.1,750,570,22,19,119,19
Betelgeuse 54-A,VS,LMG,143 @ 10m,125 @ 65m,Auto,3.28,3.655,65,195,0.4,0.17,0.19125,0.85,0,0,← = →,13,2.25,0.75,0.1,0.4,0.1,0.2,2.75,3.5,7,2.25,2.75,0.06,0.12,750,570,108,740,782,781
Pulsar LSW,VS,LMG,143 @ 10m,125 @ 65m,Auto,3.09,3.9,75,225,0.335,0.2,0.2,0.8,14,17,→,13,2.45,0.5,0.1,0.4,0.1,0.2,3.75,4.25,7,3.25,3.75,0.05,0.1,698,620,7275,7275,7573,7510
SVA-88,VS,LMG,143 @ 10m,125 @ 65m,Auto,3.38,4.7,75,225,0.44,0.2,0.225,0.9,0,0,← = →,12,1.75,0.75,0.1,0.4,0.1,0.2,3.5,4,7,3,3.5,0.05,0.1,698,630,7276,7276,7574,7511
VX29 Polaris,VS,LMG,143 @ 10m,125 @ 65m,Auto,3.925,4.925,100,300,0.3,0.2,0.2,0.7,17,20,→,13,2,0.5,0.1,0.4,0.1,0.2,3,3.75,7,2.25,3.25,0.05,0.1,652,625,7274,7274,7572,7509
Flare,VS,LMG,167 @ 10m,143 @ 75m,Auto,4.24,5.225,75,225,0.44,0.2,0.2,0.75,0,0,← = →,13,1.85,0.5,0.03,0.4,0.03,0.2,3.75,4.25,7,3.25,3.75,0.06,0.12,577,600,7277,7277,7575,7512
Ursa,VS,LMG,167 @ 10m,143 @ 75m,Auto,3.72,4.7,75,225,0.395,0.182,0.182,0.5,0,0,← = →,13,1.5,0.5,0.03,0.4,0.03,0.2,3.75,4.25,7,3.25,3.75,0.06,0.12,550,640,7278,7278,7576,7513
