,,,Bullet Damage,,,Reload Times (s),,,,Recoil,,,,,,,,,,COF Stand ADS,,COF Crouch ADS,,COF Stand Hip,,,COF Crouch Hip,,COF Bloom/Shot,,,,,,,
Mattock,NC,MAX (AI),112x6,2.5 Spread,Semi,3,3.8,6,54,0.2,0,0,0,-0.1,0.1,← = →,7,1,1,,,,,1.5,2,5,1,1.5,,1,180,400,7505,7505,8013,8013
Hacksaw,NC,MAX (AI),125x6,4 Spread,Auto,3.2,4,6,54,0.2,0,0,0,-0.1,0.1,← = →,7,1,1,,,,,2,2.5,5,1.5,2,,1,209,300,7506,7506,8014,8014
Scattercannon,NC,MAX (AI),130x6,3 Spread,Semi,2.945,3.8,6,54,0.2,0,0,0,-0.1,0.1,← = →,7,1,1,,,,,1.5,2,5,1,1.5,,1,180,300,16000,16000,16000,16000
Grinder,NC,MAX (AI),130x6,3.5 Spread,Semi,3.4,4.3,8,56,0.2,0,0,0,-0.1,0.1,← = →,7,1,1,,,,,2.15,2.65,5,1.65,2.15,,1,180,275,7507,7507,8015,8015
Onslaught,TR,MAX (AI),125 @ 10m,100 @ 50m,Auto,2.5,3,60,420,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,2,2.5,5,1.5,2,,0.05,492,440,7512,7512,8020,8020
Mercy,TR,MAX (AI),125 @ 10m,125 @ 65m,Auto,2.6,3,50,350,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,1.25,1.75,5,1,1.25,,0.05,426,550,7518,7518,8026,8026
Heavy Cycler,TR,MAX (AI),143 @ 10m,125 @ 65m,Auto,2.4,3,60,420,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,2,2.5,5,1.5,2,,0.05,400,450,15000,15000,15000,15000
Mutilator,TR,MAX (AI),143 @ 10m,125 @ 65m,Auto,2.4,3.4,100,700,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,2,2.5,5,1.5,2,,0.05,400,500,7513,7513,8021,8021
Nebula,VS,MAX (AI),143 @ 10m,112 @ 50m,Auto,2.3,2.6,50,350,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,2,2.5,5,1.5,2,,0.05,426,430,7519,7519,8027,8027
Blue Shift,VS,MAX (AI),143 @ 10m,143 @ 75m,Auto,2.3,2.8,40,280,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,1.15,1.65,5,0.9,1.15,,0.06,366,550,7525,7525,8033,8033
Quasar,VS,MAX (AI),167 @ 10m,143 @ 75m,Auto,2.1,2.8,50,350,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,1.9,2.4,5,1.4,1.9,,0.06,337,450,17000,17000,17000,17000
Cosmos,VS,MAX (AI),167 @ 10m,143 @ 75m,Auto,2.1,3.1,75,525,0.2,0,0,0,-0.25,0.25,← = →,7,1.5,1,,,,,2.15,2.65,5,1.65,2.15,,0.06,337,500,7520,7520,8028,8028
NC-08 Mag Scatter,NC,PISTOL,100x6,3 Spread,Semi,1.8,2.6,4,24,1,0.1,0.2,0.3,0,0,← = →,12,1,0.75,0.1,0.7,0.1,0.35,1.25,1.75,5,1,1.25,0.5,0.5,120,300,7390,7390,7808,7772
LA3 Desperado,NC,PISTOL,167 @ 8m,100 @ 50m,Burst,1.55,1.85,14,70,0.7,0.15,0.15,0.3,4,4,→,18,1,0.75,0.6,0.6,0.6,0.6,1.5,2,5,1,1.5,0.12,0.24,500,350,7389,7389,1102,1002
The Executive,NC,PISTOL,200 @ 10m,112 @ 40m,Semi,1.6,1.9,15,60,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1.2,1.8,5,1.2,1.8,0.14,0.28,351,188,107,738,778,777
Mag-Shot,NC,PISTOL,200 @ 10m,112 @ 60m,Semi,1.6,1.9,15,60,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.14,0.28,351,375,2,2,102,2
Rebel,NC,PISTOL,250 @ 15m,143 @ 60m,Semi,1.4,1.7,10,50,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.18,0.36,261,375,7388,7388,7806,7770
NS-357 Underboss,NS,PISTOL,375 @ 8m,200 @ 42m,Semi,2.5,3.5,6,36,1.5,0.18,0.18,0.4,0,0,← = →,12,1,0.75,0.2,0.2,0.2,0.2,1.25,1.75,5,1.25,1.75,0.2,0.4,221,350,70013,70010,70023,70022
NS-44 Commissioner,NS,PISTOL,450 @ 8m,225 @ 42m,Semi,3,4,6,36,1.8,0.18,0.18,0.4,0,0,← = →,10,1,0.75,0.2,0.2,0.2,0.2,1.25,1.75,5,1.25,1.75,0.2,0.4,170,450,70012,70009,70021,70020
NS Crossbow,NS,PISTOL,650 @ 35m,500 @ 60m,Bolt,2.5,3.5,4,24,0.4,0.18,0.18,0.4,0,0,← = →,10,1,0.75,0,0.55,0,0.2,1.75,2.25,5,1.5,2,1,1,60,150,70015,70022,70025,70024
T4 AMP,TR,PISTOL,100 @ 8m,71 @ 50m,Auto,1.6,2,21,105,0.65,0.2,0.225,0.6,0,0,← = →,18,1.25,0.75,0.8,0.8,0.8,0.8,1.5,2,5,1,1.5,0.1,0.2,938,375,7402,7402,7820,7784
The President,TR,PISTOL,112 @ 8m,77 @ 30m,Burst,1.7,2,21,84,0.65,0.175,0.175,0.5,0,0,← = →,18,1.5,0.75,0.8,0.8,0.8,0.8,1.8,2.4,5,1.2,1.8,0.1,0.2,845,188,120,764,830,829
TX1 Repeater,TR,PISTOL,112 @ 8m,77 @ 50m,Burst,1.7,2,21,84,0.65,0.175,0.175,0.5,0,0,← = →,18,1.5,0.75,0.8,0.8,0.8,0.8,1.5,2,5,1,1.5,0.1,0.2,845,375,12,10,110,10
TS2 Inquisitor,TR,PISTOL,143 @ 10m,91 @ 60m,Semi,2.1,2.4,30,90,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.1,0.2,531,375,7401,7401,7819,7783
TX2 Emperor,TR,PISTOL,167 @ 15m,112 @ 60m,Semi,1.525,1.8,21,63,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.12,0.24,400,390,7400,7400,7811,7775
The Immortal,VS,PISTOL,167 @ 10m,100 @ 40m,Semi,1.45,1.75,17,68,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1.2,1.8,5,1.2,1.8,0.12,0.24,451,163,121,766,834,833
Beamer VS3,VS,PISTOL,167 @ 10m,100 @ 60m,Semi,1.45,1.75,17,68,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.12,0.24,451,325,13,11,111,11
Spiker,VS,PISTOL,167 @ 10m,84 @ 60m,Burst,1.53,1.845,18,90,0.7,0.175,0.175,0.5,0,0,← = →,18,1,0.75,0.5,0.5,0.5,0.5,1,1.5,5,1,1.5,0.11,0.22,366,325,7414,7414,7832,7796
Manticore,VS,PISTOL,200 @ 10m,112 @ 60m,Semi,1.6,1.9,15,60,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.14,0.28,351,325,7412,7412,7830,7794
Cerberus,VS,PISTOL,250 @ 8m,112 @ 50m,Semi,1.65,2,10,50,0.8,0.1,0.1,0.3,0,0,← = →,18,1,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.5,0.18,0.36,300,300,7413,7413,7831,7795
Stalker,NC,SCOUT RIFLE,143 @ 10m,125 @ 60m,Auto,2,2.64,24,216,0.3,0.2,0.225,0.6,0,0,← = →,18,1.5,0.5,0.1,0.3,0.1,0.2,2.5,3,5,2,2.5,0.05,0.1,652,500,7358,7358,7740,7719
Shadow,NC,SCOUT RIFLE,334 @ 15m,280 @ 75m,Semi,1.95,2.4,12,72,1,0.1,0.2,0.3,0,0,← = →,8,1,0.5,0.1,0.25,0.1,0.15,3,3.5,5,2.5,3,0.3,0.6,255,570,24007,24007,24107,24007
NS-30 Vandal,NS,SCOUT RIFLE,334 @ 15m,280 @ 75m,Semi,2.6,3.5,15,75,1,0.1,0.2,0.3,-13,-10,←,8,1,0.75,0.1,0.25,0.1,0.15,2.75,3.25,5,2.25,2.75,0.3,0.6,255,520,70037,70023,70027,70026
SOAS-20,TR,SCOUT RIFLE,143 @ 10m,125 @ 60m,Auto,2,2.64,24,216,0.3,0.2,0.225,0.6,0,0,← = →,18,1.5,0.5,0.1,0.3,0.1,0.2,2.5,3,5,2,2.5,0.05,0.1,652,500,7365,7365,7747,7726
HSR-1,TR,SCOUT RIFLE,334 @ 15m,280 @ 75m,Semi,1.95,2.4,12,72,1,0.1,0.2,0.3,0,0,← = →,8,1,0.5,0.1,0.25,0.1,0.15,3,3.5,5,2.5,3,0.3,0.6,255,570,25007,25007,25107,25007
Artemis,VS,SCOUT RIFLE,143 @ 10m,125 @ 60m,Auto,2,2.64,24,216,0.3,0.2,0.225,0.6,0,0,← = →,18,1.5,0.5,0.1,0.3,0.1,0.2,2.5,3,5,2,2.5,0.05,0.1,652,500,7372,7372,7754,7733
Nyx,VS,SCOUT RIFLE,334 @ 15m,280 @ 75m,Semi,1.95,2.4,12,72,1,0.1,0.2,0.3,0,0,← = →,8,1,0.5,0.1,0.25,0.1,0.15,3,3.5,5,2.5,3,0.3,0.6,255,540,26007,26007,26107,26007
Piston,NC,SHOTGUN,125x6,4 Spread,Auto,2.6,3.8,6,42,1.5,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,260,300,40000,40000,40100,40000
GD-66 Claw,NC,SHOTGUN,130x10,3 Spread,Pump,0.7,1.3,4,24,1,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,80,300,40001,40001,40101,40001
LA39 Bruiser,NC,SHOTGUN,130x11,3.5 Spread,Pump,0.72,1.42,4,24,1,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,71,300,40002,40002,40102,40002
The Brawler,NC,SHOTGUN,130x6,2.5 Spread,Semi,2.1,3.22,6,42,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,300,106,736,774,773
Mauler S6,NC,SHOTGUN,130x6,3 Spread,Semi,2.1,3.22,6,42,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,300,43,37,137,37
Sweeper,NC,SHOTGUN,130x6,3.5 Spread,Semi,3,4,8,40,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,275,7423,7423,7868,7841
NS Baron G5,NS,SHOTGUN,100x7,2.5 Spread,Semi,0.5,1,6,42,1,0.2,0.2,0.4,-5.8,-5.8,←,15,1,0.75,0.1,0.7,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,200,400,70019,70012,70051,70050
AS16 Nighthawk,TR,SHOTGUN,125x6,4 Spread,Auto,2.6,3.8,6,42,1.5,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,260,300,15,13,113,13
TRS-12 Uppercut,TR,SHOTGUN,130x10,3 Spread,Pump,0.7,1.3,4,24,1,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,80,300,39001,39001,39101,39001
TAS-16 Blackjack,TR,SHOTGUN,130x11,3.5 Spread,Pump,0.72,1.42,4,24,1,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,71,300,39002,39002,39102,39002
Havoc,TR,SHOTGUN,130x6,2.5 Spread,Semi,2.1,3.22,8,40,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,300,116,756,814,813
FA1 Barrage,TR,SHOTGUN,130x6,3 Spread,Semi,2.1,3.22,6,42,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,300,39000,39000,39100,39000
TS4 Haymaker,TR,SHOTGUN,130x6,3.5 Spread,Semi,3,4,8,40,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,275,7432,7432,7877,7850
Pandora,VS,SHOTGUN,125x6,4 Spread,Auto,2.6,3.8,6,42,1.5,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,260,275,41000,41000,41100,41000
Phobos VX86,VS,SHOTGUN,130x10,3 Spread,Pump,0.7,1.3,4,24,1,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,80,275,41001,41001,41101,41001
Deimos VA29,VS,SHOTGUN,130x11,3.5 Spread,Pump,0.72,1.42,4,24,1,0.2,0.2,0.4,0,0,← = →,12,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,71,275,41002,41002,41102,41002
Chaos,VS,SHOTGUN,130x6,2.5 Spread,Semi,2.1,3.22,8,40,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,275,117,758,818,817
Thanatos,VS,SHOTGUN,130x6,3 Spread,Semi,2.1,3.22,6,42,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,275,7441,7441,7886,7859
Nova,VS,SHOTGUN,130x6,3.5 Spread,Semi,3,4,8,40,1.3,0.2,0.2,0.4,0,0,← = →,15,1,0.75,0.1,0.9,0.1,0.35,1.5,2,5,1,1.5,0.5,0.5,225,255,44,38,138,38
Blitz GD-10,NC,SMG,125 @ 6m,84 @ 42m,Auto,2.5,3.5,50,200,0.2,0.3,0.3,0.9,20,20,→,18,2,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,845,360,27001,27001,27101,27001
AF-4 Cyclone,NC,SMG,167 @ 6m,100 @ 46m,Auto,1.855,3,25,150,0.24,0.212,0.304,0.7,0,0,← = →,18,2.25,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.06,0.06,652,360,27000,27000,27100,27000
Tempest,NC,SMG,167 @ 6m,100 @ 54m,Auto,1.855,3,35,140,0.36,0.212,0.304,0.7,0,0,← = →,18,2.25,0.75,0.2,0.2,0.2,0.2,1,1.5,5,1,1.25,0.06,0.06,652,378,109,742,786,785
MKV Suppressed,NS,SMG,125 @ 10m,91 @ 42m,Auto,2.6,2.84,30,210,0.26,0.2485,0.2485,0.6,8.25,14,→,20,2,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,779,330,70040,70024,7976,7975
NS-7 PDW,NS,SMG,125 @ 15m,100 @ 65m,Auto,2.35,2.675,30,210,0.2,0.2485,0.2485,0.6,-19,-12.25,←,20,1.5,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,750,400,7494,7494,8002,7972
SMG-46 Armistice,TR,SMG,125 @ 6m,84 @ 42m,Auto,2.25,2.92,30,210,0.15,0.347,0.376,0.9,0,0,← = →,18,2,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,896,370,28000,28000,28100,28000
PDW-16 Hailstorm,TR,SMG,125 @ 6m,84 @ 42m,Auto,2.25,2.8,60,180,0.2,0.3,0.331,0.75,17,20,→,20,2,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,800,360,28001,28001,28101,28001
Shuriken,TR,SMG,125 @ 6m,84 @ 50m,Auto,2.25,2.92,40,200,0.225,0.347,0.376,0.9,0,0,← = →,18,2,0.75,0.2,0.2,0.2,0.2,1,1.5,5,1,1.25,0.05,0.05,896,388,118,760,822,821
Sirius SX12,VS,SMG,125 @ 6m,84 @ 42m,Auto,2.4,3.4,50,200,0.175,0.4,0.4,0.9,0,0,← = →,18,2,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,845,400,29001,29001,29101,29001
Eridani SX5,VS,SMG,143 @ 10m,91 @ 40m,Auto,1.74,2.8,25,175,0.2,0.3,0.392,0.9,20,20,→,18,2,0.75,0.3,0.3,0.3,0.3,1,1.5,5,1,1.25,0.05,0.05,750,360,29000,29000,29100,29000
Skorpios,VS,SMG,143 @ 10m,91 @ 48m,Auto,1.74,2.8,35,175,0.3,0.3,0.392,0.9,20,20,→,18,2,0.75,0.2,0.2,0.2,0.2,1,1.5,5,1,1.25,0.05,0.05,750,378,119,762,826,825
Gauss SPR,NC,SNIPER,400 @ 10m,334 @ 85m,Semi,2.125,2.975,10,60,1.2,0.1,0.2,0.2,6,15,→,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,231,550,24000,24000,24100,24000
Impetus,NC,SNIPER,400 @ 10m,334 @ 85m,Semi,2.125,2.975,10,60,1.3,0.1,0.2,0.2,-15,15,← = →,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,231,500,24002,24002,24102,24002
LA80,NC,SNIPER,650 @ 10m,400 @ 350m,Bolt,3.1,4.7,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,43,600,24003,24003,24103,24003
NC14 Bolt Driver,NC,SNIPER,650 @ 10m,400 @ 350m,Bolt,3,4.6,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,49,550,31,28,128,28
SAS-R,NC,SNIPER,700 @ 10m,400 @ 265m,Bolt,2.8,4,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,55,500,24001,24001,24101,24001
Longshot,NC,SNIPER,700 @ 10m,400 @ 400m,Bolt,4.72,5.575,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5.5,6.5,6.5,5,5.5,1,1,40,650,24004,24004,24104,24004
The Moonshot,NC,SNIPER,750 @ 10m,400 @ 335m,Bolt,4.72,5.575,5,35,0.3,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,6,7,6.5,5.5,6,1,1,40,680,123,770,842,841
NC17 Railjack,NC,SNIPER,750 @ 10m,450 @ 400m,Bolt,4.1,5.1,4,36,0.4,0,0,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5.5,6.5,6.5,5,5.5,1,1,32,850,7301,7301,7662,7599
TRAP-M1,TR,SNIPER,184 @ 15m,167 @ 85m,Semi,2.315,3.25,18,126,1,0.15,0.175,0.4375,11,13,→,6,1,0.5,0,0.32,0,0.17,3.5,4,5,3,3.5,0.07,0.14,857,600,7316,7316,7679,7678
99SV,TR,SNIPER,400 @ 10m,334 @ 85m,Semi,2.125,2.975,10,60,1.2,0.1,0.2,0.2,6,15,→,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,231,550,32,29,129,29
KSR-35,TR,SNIPER,400 @ 10m,334 @ 85m,Semi,2.125,2.975,10,60,1.3,0.1,0.2,0.2,-15,15,← = →,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,231,500,25002,25002,25102,25002
M77-B,TR,SNIPER,650 @ 10m,400 @ 350m,Bolt,3,4.6,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,49,550,25000,25000,25100,25000
SR-7,TR,SNIPER,650 @ 10m,400 @ 350m,Bolt,3.1,4.7,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,43,600,25003,25003,25103,25003
TSAR-42,TR,SNIPER,700 @ 10m,400 @ 265m,Bolt,2.8,4,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,55,500,25001,25001,25101,25001
RAMS .50M,TR,SNIPER,700 @ 10m,400 @ 400m,Bolt,4.72,5.575,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5.5,6.5,6.5,5,5.5,1,1,40,650,25004,25004,25104,25004
Bighorn .50M,TR,SNIPER,750 @ 10m,400 @ 330m,Bolt,4.72,5.575,5,35,0.3,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,6,7,7,6,6,1,1,40,680,124,772,846,845
Phantom,VS,SNIPER,400 @ 8m,260 @ 200m,Semi,2.125,2.975,10,60,1.3,0.1,0.2,0.2,-15,15,← = →,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,231,525,26002,26002,26102,26002
VA39 Spectre,VS,SNIPER,400 @ 8m,260 @ 200m,Semi,2.125,2.975,10,60,1.2,0.1,0.2,0.2,6,15,→,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,231,570,33,30,130,30
Phaseshift VX-S,VS,SNIPER,400 @ 8m,260 @ 200m,Semi,3,4,,,1.2,0.1,0.2,0.2,6,15,→,6,1,0.5,0,0.55,0,0.2,6,6.5,7,5.5,6,0.8,0.8,184,550,7337,7337,7698,7635
V10,VS,SNIPER,650 @ 10m,400 @ 350m,Bolt,3.1,4.7,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,43,600,26003,26003,26103,26003
XM98,VS,SNIPER,650 @ 10m,400 @ 350m,Bolt,3,4.6,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,49,550,26000,26000,26100,26000
Ghost,VS,SNIPER,700 @ 10m,400 @ 265m,Bolt,2.8,4,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5,6,6,4.5,5,1,1,55,500,26001,26001,26101,26001
Parallax,VS,SNIPER,700 @ 10m,400 @ 400m,Bolt,4.72,5.575,5,35,0.4,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,5.5,6.5,6.5,5,5.5,1,1,40,650,26004,26004,26104,26004
Parsec VX3-A,VS,SNIPER,750 @ 10m,400 @ 330m,Bolt,4.72,5.575,5,35,0.3,0.1,0.1,0.2,0,0,← = →,5,1,0.5,0,0.55,0,0.2,6,7,7,6,6,1,1,40,680,124,772,846,845